BX = 000 Event : 1
0x00 0000101|0010100|10000011010001010|11101101|0001010110|111101100  0x02948345768ADEC
0x01 0000101|0010101|10010110101010000|10011101|0100010110|110111000  0x029596A84EA2DB8
0x02 0000101|0010110|10010110101110110|10110110|0100010111|111010001  0x029696BB5B22FD1
0x03 0000101|0010111|10010110010110100|10011101|0100010011|110111000  0x0297965A4EA27B8
0x04 0000101|0011000|10010110011001000|10110010|0100010011|111001100  0x0298966459227CC
0x05 0000101|0011001|10011000101100000|11001011|0100100101|111100100  0x029998B065A4BE4
BX = 001 Event : 2
0x00 0000101|0000000|10001111010011100|11101010|0100100000|111110010  0x02808F4E75241F2
0x01 0000101|0000001|10000100000010010|11101110|0010101001|111101110  0x0281840977153EE
0x02 0000101|0000010|10001000010001100|10111011|0011100011|111011011  0x028288465D9C7DB
0x03 0000101|0000111|10011111100101100|01001001|0100110101|000110000  0x02879F9624A6A30
0x04 0000101|0001111|10001000100001110|10110001|0001011000|110111110  0x028F8887588B1BE
0x05 0000101|0010000|10100000100010110|01100000|0100000010|000111111  0x0290A08B302043F
BX = 010 Event : 3
0x00 0000101|0000000|10010001110011110|11011000|0100101011|111100011  0x028091CF6C257E3
0x01 0000101|0000001|10010100111001010|11001000|0101001000|111010000  0x028194E564291D0
0x02 0000101|0000010|10000101001011110|00101000|0011000001|000010110  0x0282852F1418216
0x03 0000101|0000011|10000101100000110|00101001|0011000011|000010110  0x028385831498616
0x04 0000101|0010010|10101010101111010|11101111|0101011100|111110100  0x0292AABD77AB9F4
0x05 0000101|0010011|10101010110000100|11101111|0101011101|111110100  0x0293AAC277ABBF4
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0000101|0000000|10010001110111100|11111010|0100001010|111111001  0x028091DE7D215F9
0x01 0000101|0000001|10010100101111110|11111010|0100011111|111111001  0x028194BF7D23FF9
0x02 0000101|0000100|10000100101001000|11111111|0010101000|111111110  0x028484A47F951FE
0x03 0000101|0000101|10000100110001100|00000000|0010101001|111111111  0x028584C600153FF
0x04 0000101|0000111|10010100011010010|00100000|0100011101|000011100  0x028794691023A1C
0x05 0000101|0001010|10010011011101000|00011111|0100000000|000010101  0x028A93740FA0015
0x06 0000101|0001011|10001111001000010|00100100|0011100000|000011001  0x028B8F21121C019
BX = 101 Event : 6
0x00 0000101|0000000|10010000101011010|00000000|0100100010|000000011  0x028090AD0024403
0x01 0000101|0000001|10010100111000000|11111101|0101001010|111111111  0x028194E07EA95FF
0x02 0000101|0000010|10010010001011000|00111000|0100100100|000110010  0x0282922C1C24832
0x03 0000101|0000011|10010001101101000|11100000|0100100110|111110100  0x028391B47024DF4
BX = 110 Event : 7
0x00 0000101|0011000|10010101010001000|01101000|0011001011|001001101  0x02989544341964D
0x01 0000101|0011001|10100010111101110|01101011|0100110100|001010000  0x0299A2F735A6850
0x02 0000101|0011010|10011010001101000|01010111|0011111100|000110111  0x029A9A342B9F837
0x03 0000101|0011011|10101000011000010|01011010|0101100111|000111010  0x029BA8612D2CE3A
0x04 0000101|0011100|10010101101000110|01010010|0011001111|000110010  0x029C95A32919E32
